n_samples	n_labels	label_entropy	label_max_count	label_min_count	label_singleton_fraction	label_sparse_fraction	token_mismatch_rate	missing_meaning_count	silhouette	silhouette_ci_low	silhouette_ci_high	davies_bouldin	calinski_harabasz	dunn	intra_inter_ratio	centroid_separation	nearest_centroid_loo_acc	model	lexeme	distance	embedding_source	head_indices	condition	global_label_scope
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.26228415301831	-0.23376568004700735	-0.2194410671240723	6.403123793877062	5.2936534124505314	1.234059441344449e-08	0.8951204970626864	0.9303204701469084	0.24670380032433195	bert_base_uncased	__ALL__	euclidean	head	3,6,7	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.3415835658382289	-0.3229721765238281	-0.3014010215135373	6.420670606601055	5.509325658122165	0.0	0.936916301877541	0.9908369799421467	0.3368116759500811	bert_base_uncased	__ALL__	cosine	head	3,6,8	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.2618380789114743	-0.23313428695642396	-0.21753835784582026	6.420670606601055	5.509325658122165	6.457757794787624e-09	0.8941055894217258	0.935511780869641	0.2447296058661778	bert_base_uncased	__ALL__	euclidean	head	3,6,8	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.34016926370218264	-0.32022920294565727	-0.3007926938265511	6.396724508207624	5.402237605098514	5.765434790521423e-17	0.9372595966737877	0.9889355543396975	0.34047803708665303	bert_base_uncased	__ALL__	cosine	head	3,6,9	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.2642989397278438	-0.23526879086279484	-0.2216921764437248	6.396724508207624	5.402237605098514	0.0	0.899083139728565	0.9243083969590421	0.24867799478248606	bert_base_uncased	__ALL__	euclidean	head	3,6,9	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.34137669087409794	-0.32037571327713243	-0.30140728195682503	6.388423228937653	5.632799932867014	0.0	0.9359328348350613	0.9911409154816619	0.33723471761968554	bert_base_uncased	__ALL__	cosine	head	3,6,10	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.2573314710991299	-0.2305183164041479	-0.2149437621028776	6.388423228937653	5.632799932867014	8.478440689451511e-09	0.8930189809961839	0.9359990556855685	0.2520623281393217	bert_base_uncased	__ALL__	euclidean	head	3,6,10	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.32315537312460596	-0.3044179593233559	-0.2843118187942672	6.283734982812402	5.460180344764045	1.7250419217397545e-16	0.9371731319788218	0.9903617665873896	0.3354720439963336	bert_base_uncased	__ALL__	cosine	head	3,6,11	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.25896748670951303	-0.23047264303132164	-0.21702293271051987	6.283734982812402	5.460180344764045	0.0	0.8995494897598069	0.9121155612158269	0.24924205034195868	bert_base_uncased	__ALL__	euclidean	head	3,6,11	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.33411592613997043	-0.3156099486790642	-0.29447419710456585	6.3606928496936845	5.35933702440171	0.0	0.9388193515016966	0.9922396093543647	0.3308890925756187	bert_base_uncased	__ALL__	cosine	head	3,7,8	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.2584338937868098	-0.23060787371578287	-0.21547689641534773	6.3606928496936845	5.35933702440171	0.0	0.8950722366921111	0.9289891157275169	0.2474088697736727	bert_base_uncased	__ALL__	euclidean	head	3,7,8	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.33907756404961414	-0.3181099011592214	-0.29878589420109786	6.4226160845208025	5.355729813557986	0.0	0.9381776243296478	0.9938174798485379	0.3338503842628499	bert_base_uncased	__ALL__	cosine	head	3,7,9	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.2625154496038902	-0.23377822028571127	-0.2194044419079479	6.4226160845208025	5.355729813557986	0.0	0.8985854942694816	0.9189772824754964	0.24465909892124374	bert_base_uncased	__ALL__	euclidean	head	3,7,9	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.34164473122309014	-0.3196631808952004	-0.2978340136426595	6.4308012075836185	5.370672220936204	0.0	0.9381604392010368	0.9928538758638156	0.3267291828245082	bert_base_uncased	__ALL__	cosine	head	3,7,10	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.2559460640142254	-0.23142841190551816	-0.21420893639581975	6.4308012075836185	5.370672220936204	0.0	0.8909994143306562	0.9298150021978037	0.24458859197630967	bert_base_uncased	__ALL__	euclidean	head	3,7,10	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.3322345056337149	-0.3147611511628831	-0.2925576961163594	6.361007814527689	5.466770926365275	1.7092414224582023e-16	0.9375361366281901	0.9930753371179422	0.3244024536416837	bert_base_uncased	__ALL__	cosine	head	3,7,11	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.2573276141633672	-0.22922149013229723	-0.21648168658704497	6.361007814527689	5.466770926365275	0.0	0.8917836918346957	0.9223261859189912	0.24141577945427625	bert_base_uncased	__ALL__	euclidean	head	3,7,11	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.3374457995512076	-0.3172840829234661	-0.29818490516613644	6.312908854053534	5.279842936117666	0.0	0.9376874751341043	0.989616352354475	0.3384333356835648	bert_base_uncased	__ALL__	cosine	head	3,8,9	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.2602611278250345	-0.23238999891291845	-0.2168513711720826	6.312908854053534	5.279842936117666	0.0	0.9018885965568866	0.9093233067937209	0.2520623281393217	bert_base_uncased	__ALL__	euclidean	head	3,8,9	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.34060000209895597	-0.32039401920242905	-0.2976782734756985	6.406551931491894	5.572501438776668	1.1477186068247362e-16	0.9369472514541068	0.9910245916374615	0.3330748078685751	bert_base_uncased	__ALL__	cosine	head	3,8,10	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.25540397033315027	-0.22901580172919475	-0.21256952654556818	6.406551931491894	5.572501438776668	1.030903428275075e-08	0.8902522390140479	0.9436354467321824	0.2519213142494536	bert_base_uncased	__ALL__	euclidean	head	3,8,10	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.3244803529223637	-0.30766449584751593	-0.283425437080995	6.3333185095943945	5.600507497820891	0.0	0.9356865495776768	0.9900745318378174	0.3374462384544878	bert_base_uncased	__ALL__	cosine	head	3,8,11	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.25591084946251685	-0.22912760579034602	-0.2135172892078603	6.3333185095943945	5.600507497820891	0.0	0.8986053644542089	0.9105136134835462	0.2536839878728055	bert_base_uncased	__ALL__	euclidean	head	3,8,11	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.34020238889106297	-0.32191252426914546	-0.30260414363836524	6.365066371871674	5.373776533945292	0.0	0.9365321550216441	0.9918062896504289	0.3358950856659381	bert_base_uncased	__ALL__	cosine	head	3,9,10	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.25897306516258045	-0.23065029667144005	-0.21751162956910752	6.365066371871674	5.373776533945292	8.739122629394691e-09	0.9003516344247733	0.9062627331107576	0.25079320313050835	bert_base_uncased	__ALL__	euclidean	head	3,9,10	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.32985749301086376	-0.31085614332370765	-0.28870275906379234	6.3447591868655095	5.652083176143837	5.68493856048626e-17	0.9351629075941581	0.9894624246383874	0.3344849467672566	bert_base_uncased	__ALL__	cosine	head	3,9,11	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.25774728012693626	-0.23010147640978768	-0.21663849715905806	6.3447591868655095	5.652083176143837	0.0	0.8975721034115942	0.9123848854783907	0.24790241838821123	bert_base_uncased	__ALL__	euclidean	head	3,9,11	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.33133879413607714	-0.31287116945931104	-0.2906043390901115	6.38646213221386	5.541883006735659	1.7169266137712387e-16	0.936225737935189	0.9922550646387864	0.32574208559543116	bert_base_uncased	__ALL__	cosine	head	3,10,11	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.25702599639761503	-0.2313961033747403	-0.21509862201618823	6.38646213221386	5.541883006735659	0.0	0.8963919118967931	0.9197863124770258	0.24705633504900232	bert_base_uncased	__ALL__	euclidean	head	3,10,11	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.3366838393590674	-0.3194050227296238	-0.29851181486278416	6.352035034515901	5.605477104390152	0.0	0.9356767336339985	0.9907182414164657	0.3358950856659381	bert_base_uncased	__ALL__	cosine	head	4,5,6	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.26448698799306053	-0.23662424372469537	-0.22100738293478728	6.352035034515901	5.605477104390152	0.0	0.9014676184285249	0.9182995888356499	0.24790241838821123	bert_base_uncased	__ALL__	euclidean	head	4,5,6	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.3299764092302288	-0.3112501145354036	-0.2899413817196216	6.2903842705988104	5.960896129123902	5.721678868491775e-17	0.9345937343961626	0.9875421218468204	0.33490798843686104	bert_base_uncased	__ALL__	cosine	head	4,5,7	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.2596838069105107	-0.23254062156940003	-0.2158099318434194	6.2903842705988104	5.960896129123902	1.209251294795051e-08	0.8923771387650756	0.9254351913001656	0.2488895156172883	bert_base_uncased	__ALL__	euclidean	head	4,5,7	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.33676814034886926	-0.3187518756083387	-0.2975742646907025	6.428364422582719	5.692231574185159	0.0	0.9359895283114541	0.9891188675002869	0.34541352323203833	bert_base_uncased	__ALL__	cosine	head	4,5,8	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.2595308417034755	-0.2330837594449389	-0.2160345426103283	6.428364422582719	5.692231574185159	0.0	0.8955104817007238	0.9268583889845863	0.2533314531481351	bert_base_uncased	__ALL__	euclidean	head	4,5,8	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.3440625357722752	-0.32453943058639545	-0.3048075854212781	6.3911067552424194	5.817964038202298	0.0	0.934648651994452	0.9896077800596832	0.33949093985757595	bert_base_uncased	__ALL__	cosine	head	4,5,9	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.25992895573814	-0.23324358262687125	-0.21649172494655286	6.3911067552424194	5.817964038202298	7.816649320209867e-09	0.8908433950166532	0.9319504018935509	0.24437707114150745	bert_base_uncased	__ALL__	euclidean	head	4,5,9	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.34345574708257676	-0.3223226531923631	-0.30111728437212465	6.443534578264009	5.7341148261480335	0.0	0.9354238889597216	0.9883781357731849	0.3285623633927942	bert_base_uncased	__ALL__	cosine	head	4,5,10	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.2592936928832598	-0.2317580743555077	-0.2161485379487649	6.443534578264009	5.7341148261480335	0.0	0.8955186155598568	0.9288700610038847	0.24994711979129944	bert_base_uncased	__ALL__	euclidean	head	4,5,10	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.3336370763608044	-0.31651055068305023	-0.2968418237462757	6.334545472677946	5.765123625569632	2.276011961298151e-16	0.9337600483632658	0.9872314197300511	0.3354015370513996	bert_base_uncased	__ALL__	cosine	head	4,5,11	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.2609535941712834	-0.23353586440294785	-0.2180477333184398	6.334545472677946	5.765123625569632	0.0	0.8961207154506844	0.9207963808828383	0.24515264753578228	bert_base_uncased	__ALL__	euclidean	head	4,5,11	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.3355468524234457	-0.3182620042748987	-0.2973479712699381	6.30590086639162	5.731826288932557	0.0	0.9352195735463175	0.9883790156374728	0.32983148840160753	bert_base_uncased	__ALL__	cosine	head	4,6,7	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.2657016344750969	-0.23848102473072608	-0.2201487312369697	6.30590086639162	5.731826288932557	8.478851745944434e-09	0.8922135585529636	0.9243412297803283	0.24254389057322145	bert_base_uncased	__ALL__	euclidean	head	4,6,7	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.3386203990131072	-0.32183638382180485	-0.2995033599444889	6.4486668495028	5.417073078193054	0.0	0.9380249023965517	0.9902977228944319	0.3320172036945639	bert_base_uncased	__ALL__	cosine	head	4,6,8	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.2661390912827619	-0.23826465152035523	-0.22292238165766534	6.4486668495028	5.417073078193054	0.0	0.8969632828489179	0.9168244451125951	0.24367200169216668	bert_base_uncased	__ALL__	euclidean	head	4,6,8	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.3450293341981923	-0.32857681956102935	-0.30541980924511114	6.4540006976247435	5.747007632339279	1.1512045057547502e-16	0.9346778141184885	0.9881211227105813	0.3318056828597617	bert_base_uncased	__ALL__	cosine	head	4,6,9	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.2642701851539512	-0.23697924064659467	-0.21983542622424346	6.4540006976247435	5.747007632339279	8.959863528240125e-09	0.8939536807615306	0.9308603735253658	0.24346048085736446	bert_base_uncased	__ALL__	euclidean	head	4,6,9	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.3442106850429197	-0.32585182924518147	-0.3045252902511386	6.3660415417103815	5.703346230102601	0.0	0.9350133087625215	0.9878658782076336	0.32990199534654163	bert_base_uncased	__ALL__	cosine	head	4,6,10	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.2668091289479564	-0.2380581941726333	-0.21713743558329904	6.3660415417103815	5.703346230102601	6.1008340280208114e-09	0.89665567778574	0.9281581931959433	0.24494112670098003	bert_base_uncased	__ALL__	euclidean	head	4,6,10	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.32286192787330864	-0.30834496622505825	-0.2887612150829517	6.240716193799408	5.6226455281858945	0.0	0.9355402042662797	0.9882087896196842	0.33103010646548686	bert_base_uncased	__ALL__	cosine	head	4,6,11	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.2605889572596943	-0.23300173983755298	-0.21666808243271674	6.240716193799408	5.6226455281858945	0.0	0.900662873674235	0.9055875228290615	0.24698582810406824	bert_base_uncased	__ALL__	euclidean	head	4,6,11	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.33043794965755985	-0.31127215434200195	-0.288397413336986	6.404622612831331	5.745614563106144	1.709676421795598e-16	0.9368176888391806	0.9887635002833506	0.33596559261087217	bert_base_uncased	__ALL__	cosine	head	4,7,8	global_pooled	lexeme_prefixed
14183	535	7.756889308389412	359	1	0.17570093457943925	0.2766355140186916	0.43721356553620533	0	-0.2600854583769834	-0.23323767353869881	-0.21646034821197144	6.404622612831331	5.745614563106144	0.0	0.887496019596678	0.9323015656933383	0.25340196009306915	bert_base_uncased	__ALL__	euclidean	head	4,7,8	global_pooled	lexeme_prefixed
