aggregation	silhouette	davies_bouldin	calinski_harabasz	dunn	intra_inter_ratio	centroid_separation	nearest_centroid_loo_acc	total_samples	distance	model	head_indices	embedding_source
micro	-0.11898385470223347	5.915905220481746	6.022266326442914	0.1588437572335084	0.9219898336888256	0.7734762463950515	0.34734734734734735	14183.0	euclidean	bert_base_uncased	0,10,11	head
macro	-0.21028429921889155	5.334112987527809	5.374134071064674	0.10582608055034518	0.8971283234011692	0.994370708258541	0.40919585956091475		cosine	bert_base_uncased	1,2,3	head
micro	-0.21577246487907886	5.852398952741002	6.151134735801863	0.10019380478027928	0.9023454192500765	0.9931257769872938	0.39703989703989706	14183.0	cosine	bert_base_uncased	1,2,3	head
macro	-0.11135469834094561	5.334112987527809	5.374134071064674	0.1660270981407788	0.9168004768584846	0.777958214687762	0.3770290720463818		euclidean	bert_base_uncased	1,2,3	head
micro	-0.11575619616563221	5.852398952741002	6.151134735801863	0.16424876491385412	0.9189642071736146	0.765700169828447	0.35714285714285715	14183.0	euclidean	bert_base_uncased	1,2,3	head
macro	-0.216028239803768	5.365280534970403	5.589477369066075	0.10033472300359536	0.8946644716223644	1.0000780953535309	0.40749443033616256		cosine	bert_base_uncased	1,2,4	head
micro	-0.2211462246282708	5.836935567694025	6.4507883570522955	0.0939346794823764	0.8998308230860442	0.999323211205686	0.3953953953953954	14183.0	cosine	bert_base_uncased	1,2,4	head
macro	-0.1167133125615982	5.365280534970403	5.589477369066075	0.16031553279991664	0.9165236976542108	0.7959231535905774	0.37537558233257273		euclidean	bert_base_uncased	1,2,4	head
micro	-0.11948801394922963	5.836935567694025	6.4507883570522955	0.1594179700862938	0.918270536855475	0.7886216913665128	0.35735735735735735	14183.0	euclidean	bert_base_uncased	1,2,4	head
macro	-0.21052322274579804	5.358740375320024	5.534183614435124	0.10416068968866023	0.8953478859277296	0.9964062650745913	0.41021865380531125		cosine	bert_base_uncased	1,2,5	head
micro	-0.21466458235295957	5.875969964444186	6.382529820118053	0.09803619751949985	0.9014783260139553	0.9917250657308814	0.396968396968397	14183.0	cosine	bert_base_uncased	1,2,5	head
macro	-0.11737790852100899	5.358740375320024	5.534183614435124	0.16754328419971096	0.9180987965745852	0.7767333649610761	0.37915709376562573		euclidean	bert_base_uncased	1,2,5	head
micro	-0.11925866403456763	5.875969964444186	6.382529820118053	0.16539954931357753	0.9208308645916604	0.7660421342165511	0.3610753610753611	14183.0	euclidean	bert_base_uncased	1,2,5	head
macro	-0.21426596982793328	5.355201452651752	5.3550151223624685	0.10266315484249902	0.895150994769732	1.0022690532038525	0.4062514565855623		cosine	bert_base_uncased	1,2,6	head
micro	-0.21920607430014474	5.859587303582542	6.12954801225502	0.09728994877143882	0.9002483334165714	0.9995683227172594	0.3953953953953954	14183.0	cosine	bert_base_uncased	1,2,6	head
macro	-0.11543635474718114	5.355201452651752	5.3550151223624685	0.1618387042007822	0.9185616687852064	0.7872503392607471	0.375158896031246		euclidean	bert_base_uncased	1,2,6	head
micro	-0.11892666320554582	5.859587303582542	6.12954801225502	0.15945930181911905	0.9212399583823832	0.7752605758648434	0.3567853567853568	14183.0	euclidean	bert_base_uncased	1,2,6	head
macro	-0.21255690016537004	5.363104431942923	5.2415904486849305	0.10410620392225543	0.896032395447259	0.9944971000111592	0.40667160066814645		cosine	bert_base_uncased	1,2,7	head
micro	-0.21804135609342226	5.874910306179894	5.948684096988077	0.09823892673936278	0.9011297713060546	0.9929627617776212	0.3936078936078936	14183.0	cosine	bert_base_uncased	1,2,7	head
macro	-0.11301052764195559	5.363104431942923	5.2415904486849305	0.16441643610390277	0.9177756823603471	0.7870550012703773	0.37381356995808895		euclidean	bert_base_uncased	1,2,7	head
micro	-0.11584607996999913	5.874910306179894	5.948684096988077	0.162587054216004	0.9201849557491945	0.7744885397371886	0.35464035464035465	14183.0	euclidean	bert_base_uncased	1,2,7	head
macro	-0.20471081149954265	5.2627499768841375	5.1905721097788975	0.10827008243902433	0.8973598404710873	0.9960450432289384	0.41437273994174983		cosine	bert_base_uncased	1,2,8	head
micro	-0.21186195776437575	5.756168950383748	5.86777339354554	0.10275994575784077	0.9032084761941511	0.9942215173449873	0.4036179036179036	14183.0	cosine	bert_base_uncased	1,2,8	head
macro	-0.11215811677008211	5.2627499768841375	5.1905721097788975	0.16837920259907013	0.9195888010855667	0.7741382552002598	0.3818156651194036		euclidean	bert_base_uncased	1,2,8	head
micro	-0.11705615997561553	5.756168950383748	5.86777339354554	0.16596638806718378	0.9230836721723394	0.7623555103205653	0.36236236236236236	14183.0	euclidean	bert_base_uncased	1,2,8	head
macro	-0.21730425600378755	5.387360124050122	5.372181695768338	0.10040832714062292	0.8963058814658228	1.0003913145198284	0.4087457684162309		cosine	bert_base_uncased	1,2,9	head
micro	-0.22055506050111837	5.905533876317273	6.105495404065732	0.09734085723693299	0.9024485393093693	0.997584308755845	0.3963248963248963	14183.0	cosine	bert_base_uncased	1,2,9	head
macro	-0.11518637675788816	5.387360124050122	5.372181695768338	0.16414573365802057	0.9181378282323969	0.7924446527231239	0.37419897229289134		euclidean	bert_base_uncased	1,2,9	head
micro	-0.11825991340685031	5.905533876317273	6.105495404065732	0.1626715718821056	0.921774196205323	0.7772900746188598	0.3560703560703561	14183.0	euclidean	bert_base_uncased	1,2,9	head
macro	-0.21275051788097463	5.3877049635740555	5.131559827870506	0.10389047023795596	0.897973365918606	0.9965538750463853	0.40778461881232975		cosine	bert_base_uncased	1,2,10	head
micro	-0.2194365690581164	5.892396298433341	5.804880486991482	0.09825714741593228	0.9037953044280865	0.9941256197783347	0.39425139425139427	14183.0	cosine	bert_base_uncased	1,2,10	head
macro	-0.11426194885285995	5.3877049635740555	5.131559827870506	0.16708754394349024	0.918962433101888	0.7755021685915249	0.36868876481907153		euclidean	bert_base_uncased	1,2,10	head
micro	-0.1171135863085203	5.892396298433341	5.804880486991482	0.16562218914895174	0.921620280367531	0.7666753181136938	0.3507078507078507	14183.0	euclidean	bert_base_uncased	1,2,10	head
macro	-0.20959025433002007	5.340749062724488	5.117052980064336	0.10522497772019375	0.8967798373929493	0.9961096005760249	0.40798314430198973		cosine	bert_base_uncased	1,2,11	head
micro	-0.21438191834015602	5.8348090112096145	5.768578599039798	0.09922138067554517	0.9026047949478189	0.9932749925806694	0.39761189761189764	14183.0	cosine	bert_base_uncased	1,2,11	head
macro	-0.1141326540106393	5.340749062724488	5.117052980064336	0.16187495776750468	0.9217097724844828	0.7778514036499296	0.37473672925335416		euclidean	bert_base_uncased	1,2,11	head
micro	-0.11714360079141661	5.8348090112096145	5.768578599039798	0.1599233683709493	0.9240319975725397	0.7676394422136703	0.3582153582153582	14183.0	euclidean	bert_base_uncased	1,2,11	head
macro	-0.2151812240820483	5.38907421443536	6.000378553314611	0.09981604073381835	0.8912833436410429	0.9949462361736111	0.4044054932935447		cosine	bert_base_uncased	1,3,4	head
micro	-0.22187800402462188	5.876739004934116	6.991468496723471	0.09244565334256115	0.8963134773982302	0.99293385096824	0.39224939224939226	14183.0	cosine	bert_base_uncased	1,3,4	head
macro	-0.11530591996376244	5.38907421443536	6.000378553314611	0.16635826293552175	0.911314723166334	0.80308906361114	0.36943108368252214		euclidean	bert_base_uncased	1,3,4	head
micro	-0.11768499249728444	5.876739004934116	6.991468496723471	0.16223057060258333	0.9120273677016244	0.796466941766671	0.3492063492063492	14183.0	euclidean	bert_base_uncased	1,3,4	head
macro	-0.20455659385557012	5.418543100455646	5.4092303287716055	0.11224762936059822	0.8939149943935069	0.9908474119328041	0.406105801125714		cosine	bert_base_uncased	1,3,5	head
micro	-0.20916935122237887	5.9371190527900115	6.168894918972796	0.10418227929102628	0.8990841699064984	0.9886262654361111	0.3961103961103961	14183.0	cosine	bert_base_uncased	1,3,5	head
macro	-0.11330509302334525	5.418543100455646	5.4092303287716055	0.16932345193973009	0.9151859741559198	0.7690760212841722	0.380002075894329		euclidean	bert_base_uncased	1,3,5	head
micro	-0.11471354065613566	5.9371190527900115	6.168894918972796	0.16590157520268933	0.917521311703578	0.7586702288245354	0.36193336193336195	14183.0	euclidean	bert_base_uncased	1,3,5	head
macro	-0.20972452932204153	5.435362049431788	5.344886873368405	0.10405544758489126	0.8942163080127365	0.996185495092634	0.4084041108603416		cosine	bert_base_uncased	1,3,6	head
micro	-0.2160577382808397	5.955591689989757	6.104329722204192	0.09780526529550107	0.8991930193129587	0.9954285661151488	0.39846989846989844	14183.0	cosine	bert_base_uncased	1,3,6	head
macro	-0.1116942594539331	5.435362049431788	5.344886873368405	0.16536890763317683	0.916320176728811	0.7837122470706925	0.37433486635943863		euclidean	bert_base_uncased	1,3,6	head
micro	-0.11679267006495472	5.955591689989757	6.104329722204192	0.16178179690852224	0.9179848031037523	0.7722348535646865	0.35306735306735304	14183.0	euclidean	bert_base_uncased	1,3,6	head
macro	-0.20960347760008297	5.384292232787825	5.091689885862465	0.10748661446309946	0.8949745928846321	0.9906651024670855	0.4071990754377772		cosine	bert_base_uncased	1,3,7	head
micro	-0.21549628051592978	5.897200246308227	5.669721289268145	0.10048174739949105	0.9006678391722373	0.9889996849638576	0.3941083941083941	14183.0	cosine	bert_base_uncased	1,3,7	head
macro	-0.11075263193160657	5.384292232787825	5.091689885862465	0.16889512354040764	0.9143658352769853	0.7834862569421733	0.37469030988035446		euclidean	bert_base_uncased	1,3,7	head
micro	-0.11498512685518442	5.897200246308227	5.669721289268145	0.1660494437676783	0.917406999506468	0.7682154625942597	0.353996853996854	14183.0	euclidean	bert_base_uncased	1,3,7	head
macro	-0.20270127224578308	5.338473375510583	5.412964658596976	0.10696058686989283	0.8941465729893385	0.9957515980017144	0.40678230215113953		cosine	bert_base_uncased	1,3,8	head
micro	-0.2089629076450216	5.869089588424344	6.151232382843964	0.09958363078952713	0.8993241455349953	0.9948322438260944	0.39625339625339623	14183.0	cosine	bert_base_uncased	1,3,8	head
macro	-0.10823839074770783	5.338473375510583	5.412964658596976	0.1649980862060802	0.9143098080767946	0.7809104515744234	0.3770649643614424		euclidean	bert_base_uncased	1,3,8	head
micro	-0.1135183485797493	5.869089588424344	6.151232382843964	0.16182729357832537	0.9169102093853799	0.7674188303877794	0.35514085514085514	14183.0	euclidean	bert_base_uncased	1,3,8	head
macro	-0.21163842330132582	5.447964610008616	5.3415928819609055	0.11017607301351975	0.8962119142432651	0.9953948377767537	0.40618059678367957		cosine	bert_base_uncased	1,3,9	head
micro	-0.21892090514969503	5.988204472042996	6.119188017310782	0.1036443119495005	0.9006192287418704	0.9971456578061001	0.3948948948948949	14183.0	cosine	bert_base_uncased	1,3,9	head
macro	-0.11235477634460843	5.447964610008616	5.3415928819609055	0.16824755240878358	0.9164758096871941	0.7734296914497023	0.3749291627393726		euclidean	bert_base_uncased	1,3,9	head
micro	-0.11582522455540294	5.988204472042996	6.119188017310782	0.1642932944528956	0.9183979089874785	0.7663728672398379	0.3557843557843558	14183.0	euclidean	bert_base_uncased	1,3,9	head
macro	-0.20950195629106036	5.409861700506103	5.339240960033228	0.10769009421350094	0.8952285149804612	0.9905683875038603	0.40827122437219343		cosine	bert_base_uncased	1,3,10	head
micro	-0.21867273689643196	5.932926903607674	6.078977813007629	0.10017342597842527	0.9002368072496554	0.9915522362968473	0.3958958958958959	14183.0	cosine	bert_base_uncased	1,3,10	head
macro	-0.10993138098204644	5.409861700506103	5.339240960033228	0.16737420019044372	0.9151490844531391	0.7777439467276615	0.3734282891697005		euclidean	bert_base_uncased	1,3,10	head
micro	-0.1151292427946071	5.932926903607674	6.078977813007629	0.16449208848416028	0.9170481130569815	0.7698973944975737	0.34992134992134993	14183.0	euclidean	bert_base_uncased	1,3,10	head
macro	-0.20339456432190858	5.4223531004461245	5.270874742229372	0.11029078622094925	0.893300946097232	0.991940135595008	0.4057813650287763		cosine	bert_base_uncased	1,3,11	head
micro	-0.21002064586642694	5.950835206093762	5.947564996171867	0.1024368205103113	0.8988741412750186	0.9895409986292405	0.39346489346489344	14183.0	cosine	bert_base_uncased	1,3,11	head
macro	-0.10889116113700546	5.4223531004461245	5.270874742229372	0.16265702671871626	0.9165992554216166	0.7768815950545702	0.3745807259167741		euclidean	bert_base_uncased	1,3,11	head
micro	-0.11204598481549008	5.950835206093762	5.947564996171867	0.1604268272983143	0.9185466536999211	0.7659394164787328	0.3559273559273559	14183.0	euclidean	bert_base_uncased	1,3,11	head
macro	-0.2082057090814577	5.415232202527576	5.588302608913906	0.102933821181733	0.8941283404714911	0.9957557743279358	0.4053683169781994		cosine	bert_base_uncased	1,4,5	head
micro	-0.21179437041499136	5.926778599942616	6.423956338154747	0.0959251612661825	0.9001267913485097	0.9924617286125341	0.38953238953238956	14183.0	cosine	bert_base_uncased	1,4,5	head
macro	-0.11360596845892902	5.415232202527576	5.588302608913906	0.16688138687688575	0.9149060888699244	0.7834914322754268	0.3756019697846896		euclidean	bert_base_uncased	1,4,5	head
micro	-0.11562302220471458	5.926778599942616	6.423956338154747	0.16262886606509164	0.9169662279084804	0.7736491826419338	0.3555698555698556	14183.0	euclidean	bert_base_uncased	1,4,5	head
macro	-0.21021332097675957	5.416946782813934	5.477541751142943	0.10320118329357367	0.8959969139512616	0.9984705794755908	0.4065034788353979		cosine	bert_base_uncased	1,4,6	head
micro	-0.2183094158250229	5.918963748222288	6.363864727621656	0.09629690857461083	0.9003103272236729	0.9967203420316757	0.39224939224939226	14183.0	cosine	bert_base_uncased	1,4,6	head
macro	-0.11534967983131696	5.416946782813934	5.477541751142943	0.16480879570046533	0.9189241462483639	0.7823509763619574	0.37382998258523836		euclidean	bert_base_uncased	1,4,6	head
micro	-0.11922784406820525	5.918963748222288	6.363864727621656	0.16090668942912595	0.9197721367797792	0.777197131833718	0.3508508508508508	14183.0	euclidean	bert_base_uncased	1,4,6	head
macro	-0.2101434134054204	5.3805016816960425	5.58203380236716	0.10508317457888193	0.8931053327029151	0.9917137871998191	0.40162851352639284		cosine	bert_base_uncased	1,4,7	head
micro	-0.215695857727327	5.876835394795598	6.318669056527316	0.09871561058598428	0.8982317045574942	0.9877041359827524	0.3893178893178893	14183.0	cosine	bert_base_uncased	1,4,7	head
macro	-0.11405710644732467	5.3805016816960425	5.58203380236716	0.16650581602183073	0.9135185826797504	0.7915471453495658	0.37371634285481775		euclidean	bert_base_uncased	1,4,7	head
micro	-0.11695596355667293	5.876835394795598	6.318669056527316	0.16346630574488588	0.9155540102037452	0.7783203654390538	0.3539253539253539	14183.0	euclidean	bert_base_uncased	1,4,7	head
macro	-0.207103848857018	5.374997643841853	5.4505186612223575	0.10543453611941814	0.8946283669575282	0.9962890577166342	0.4071299463772994		cosine	bert_base_uncased	1,4,8	head
micro	-0.21485512577975996	5.867683355809127	6.2160477254564706	0.09870693109001871	0.9004951499385538	0.995632842326647	0.39553839553839554	14183.0	cosine	bert_base_uncased	1,4,8	head
macro	-0.11376146755857287	5.374997643841853	5.4505186612223575	0.1675232857965928	0.915715489459889	0.7864952925361675	0.3707196597317405		euclidean	bert_base_uncased	1,4,8	head
micro	-0.11762398225786876	5.867683355809127	6.2160477254564706	0.1628622703881298	0.9180967475921843	0.7771277841909788	0.3502073502073502	14183.0	euclidean	bert_base_uncased	1,4,8	head
macro	-0.21899092766308617	5.4957799309060205	5.866391060127748	0.10230654223299343	0.8919095368897053	1.002127729123241	0.4016620543454041		cosine	bert_base_uncased	1,4,9	head
micro	-0.22563083972553352	6.0331633401409865	6.825882058573208	0.09600235209374396	0.8963651511383635	1.0008619548157387	0.3858143858143858	14183.0	cosine	bert_base_uncased	1,4,9	head
macro	-0.11637017261350738	5.4957799309060205	5.866391060127748	0.16127251080478977	0.914662426907747	0.803590318139592	0.3662808861159587		euclidean	bert_base_uncased	1,4,9	head
micro	-0.1191840735323272	6.0331633401409865	6.825882058573208	0.15840551777211145	0.9160479922886398	0.796511324795148	0.34384384384384387	14183.0	euclidean	bert_base_uncased	1,4,9	head
macro	-0.21261632734409172	5.402327194622637	5.597513321125796	0.1020638303034827	0.8949219289242442	0.9953607245515251	0.40508233464599097		cosine	bert_base_uncased	1,4,10	head
micro	-0.22175134875271052	5.887667309910096	6.497719446506568	0.09612354942624717	0.8995131404769602	0.9944551747561091	0.38981838981838984	14183.0	cosine	bert_base_uncased	1,4,10	head
macro	-0.11506050045235695	5.402327194622637	5.597513321125796	0.1648163981448845	0.9162353336800546	0.7876450370914132	0.3680889916945626		euclidean	bert_base_uncased	1,4,10	head
