embedding_type_layer	layer	model	embedding_type	label_type	pair_significance_bucket	n_systems	n_rows	n_samples_eval_total	n_samples_eval_mean	n_labels_mean	silhouette_cosine_mean	silhouette_cosine_weighted_mean	silhouette_euclidean_mean	silhouette_euclidean_weighted_mean	nearest_centroid_loo_acc_cosine_mean	nearest_centroid_loo_acc_cosine_weighted_mean	nearest_centroid_loo_acc_euclidean_mean	nearest_centroid_loo_acc_euclidean_weighted_mean	within_between_ratio_cosine_mean	within_between_ratio_cosine_weighted_mean	within_between_ratio_euclidean_mean	within_between_ratio_euclidean_weighted_mean	kmeans_ari_mean	kmeans_ari_weighted_mean	kmeans_ami_mean	kmeans_ami_weighted_mean
delta	7	bert_base_uncased	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.3153464970809798	-0.3183917541143593	-0.16027440011009364	-0.1618776966500484	0.4430633516023318	0.43763102725366876	0.35118692719142036	0.3466107617051013	0.8225276050694129	0.8241453292902228	0.8626696168530396	0.8630231422369977	0.1777510007773005	0.17971697439504714	0.27466091903331197	0.27686927399585415
delta	7	bert_base_uncased	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.17517747389725769	-0.17840463889012712	-0.0776235290014973	-0.07910508011600591	0.3961749989262552	0.39322301024428685	0.36602424515741094	0.3624901497241923	0.9319633291496644	0.9308234409449465	0.9366986626800977	0.935534900966604	0.1398152370699762	0.14263616091402648	0.18440926105555644	0.18794720909871215
delta	8	bert_base_uncased	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.5265585646471557	0.4366285694813956	0.3398249532260439	0.2710063192382699	0.9453651831479382	0.9355191256830601	0.9437426576201275	0.9333333333333333	0.2859679589832352	0.29318199216036694	0.5371049502980023	0.5500036280391966	0.509870727316869	0.5405027974506176	0.5554954196124982	0.6183536738943525
delta	8	bert_base_uncased	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.5224905562671748	0.4335236626710753	0.3386331071343386	0.2695084029638371	0.9437095826372697	0.9346260387811635	0.9420378896692222	0.932409972299169	0.2843696358184683	0.29255137399886866	0.5343167208006907	0.5489078815617716	0.5275454310359514	0.5490055300387542	0.5687070970445715	0.6252628651622232
delta	8	bert_base_uncased	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.6608028411865234	0.6608028411865234	0.37915587425231934	0.37915587425231934	1.0	1.0	1.0	1.0	0.3387126234205446	0.3387126234205446	0.6291165237092845	0.6291165237092845	-0.07339449541284404	-0.07339449541284404	0.11951006435407435	0.11951006435407435
delta	8	bert_base_uncased	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.009322882517396162	-0.04598901565100803	0.017186721283360386	-0.0023841915542974703	0.5285689927065435	0.5000668181210745	0.5195671807643875	0.48389683282106105	0.7948304263719623	0.8423221006506066	0.8537462770115699	0.8795918944801379	0.19086592957603027	0.1446856686704599	0.25599042879818024	0.20841031468633006
delta	8	bert_base_uncased	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.0014220915652592393	-0.045733666776164424	0.022775942294210122	-0.0009240279753409611	0.5543033480229558	0.5318057455540356	0.5440040696418748	0.5114569083447332	0.761371624254937	0.8007950462166273	0.8335944005547649	0.8547489363907228	0.2153190542196534	0.17104589201683	0.2883251130963408	0.24751581471574283
delta	8	bert_base_uncased	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.054094031246172056	-0.046902336886534265	-0.014485531111454798	-0.00760684391499329	0.3827409792468735	0.38654434250764524	0.38109147712529307	0.3853211009174312	0.9844303050351054	0.9908543418309799	0.9679402436001312	0.9684491537504127	0.05229822326216587	0.05040151813249503	0.07276055110860383	0.06853938858724405
delta	8	bert_base_uncased	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.26372468071834493	-0.2652121016694904	-0.13259163526818157	-0.13338756560137285	0.4353656594764333	0.4302874302874303	0.3682089888460912	0.3633633633633634	0.8517914536036074	0.8536465463731021	0.8856079904083668	0.8863506597522157	0.16825195232295156	0.16832067360593259	0.25360335505261783	0.2544315115255742
delta	8	bert_base_uncased	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.2849510471625704	-0.2873069225717686	-0.14585895550572464	-0.14728948104281206	0.4442298383419959	0.4392033542976939	0.3689916871701807	0.3639063591893781	0.8335527295401722	0.8349970804242388	0.8736129110014094	0.8740634904263659	0.17524411763161185	0.17511102317434066	0.26856319153196917	0.2696418049091084
delta	8	bert_base_uncased	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.1624912407535773	-0.16555035632304405	-0.06931672336605306	-0.07068105339743432	0.39309034488682737	0.3900709219858156	0.36447611991581835	0.3609141055949567	0.938776137598453	0.9377675417169108	0.9428152921953951	0.9417736362858371	0.1349047023893411	0.13769186278673026	0.18225644261263446	0.1858233796679306
delta	9	bert_base_uncased	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.4967282531125581	0.41099854742527986	0.31210394294055943	0.24667450705024063	0.9477467387378508	0.9371584699453552	0.9465406217083043	0.9360655737704918	0.3290315298111068	0.338477148956598	0.5762542113636678	0.5922986284517515	0.5522268779579909	0.5436672902970634	0.6060149942658274	0.6284106371851517
delta	9	bert_base_uncased	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.4933411960461826	0.40826305450453654	0.31144666764885187	0.245467865491838	0.9461633065783918	0.9362880886426593	0.9449206405479498	0.935180055401662	0.32717578003547093	0.3377597788257048	0.5732464499238002	0.5911461116868272	0.5711851013934707	0.5522138524260094	0.6207575678995167	0.6354591215733937
delta	9	bert_base_uncased	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.608501136302948	0.608501136302948	0.3337940275669098	0.3337940275669098	1.0	1.0	1.0	1.0	0.39027127240709075	0.39027127240709075	0.6755103388793012	0.6755103388793011	-0.07339449541284404	-0.07339449541284404	0.11951006435407435	0.11951006435407435
delta	9	bert_base_uncased	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.006921931204851716	-0.04213396962631576	0.016105660829634872	-0.0021385938425641533	0.5265432199948236	0.4969931845516504	0.5241045925657138	0.484965922758252	0.8088957804581351	0.8530600220177729	0.8663122383415428	0.8894086129076587	0.17878439749394234	0.12968098449719026	0.2464854345853051	0.19490437977248024
delta	9	bert_base_uncased	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.0003701588275897152	-0.042116883779079184	0.0209287162305212	-0.0015031426083361435	0.5530399513820154	0.5297537619699042	0.549145595952367	0.5124829001367989	0.7777097213994673	0.8143817257630129	0.8489867015865383	0.8685072900119853	0.20359263652199622	0.15614273553506933	0.27931825973480945	0.23387685649446371
delta	9	bert_base_uncased	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.04824377472201983	-0.04219508157410753	-0.01122498644205431	-0.004411449388598038	0.3763950754674031	0.3798165137614679	0.38220557337468003	0.38654434250764524	0.9856167817905865	0.9914029434231774	0.9644902799532341	0.9641675953504095	0.038204376334970064	0.03503369393479457	0.060432758738114205	0.05550924590693952
delta	9	bert_base_uncased	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.2414550000107071	-0.24282779325356157	-0.12294365491834469	-0.1237722313839457	0.43694407822324705	0.4319319319319319	0.3813835708787147	0.3770913770913771	0.8627859615397032	0.8644465391570189	0.894369344947117	0.8950495618588639	0.15325519692470888	0.15475843131147296	0.2401998178801054	0.24184346165242004
delta	9	bert_base_uncased	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.2603129151262223	-0.26242548865092863	-0.13593263830238533	-0.13740264089375534	0.4462214820278603	0.4412997903563941	0.3836318749507695	0.37928022361984626	0.8455410889763608	0.8467815045168156	0.8839585091348153	0.8843996360204224	0.16573266429567374	0.16788412600234606	0.2600406214310163	0.2625919973866688
delta	9	bert_base_uncased	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.15151725099825014	-0.1544296778441612	-0.060996195702150896	-0.06229038423331503	0.39269799853970705	0.3896769109535067	0.3706608899196838	0.3672182821118991	0.9450307383802594	0.9441271209383616	0.9440210234365558	0.9430875252152389	0.09374727561703039	0.09555317015264096	0.14557444709883818	0.14825432174474507
delta	10	bert_base_uncased	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.46145882923156023	0.3827631938622379	0.28108820310273375	0.22053592352214385	0.9449174786812035	0.9333333333333333	0.9459498583791784	0.9344262295081968	0.38181513006527584	0.3911850321984266	0.620601884065763	0.638251471026051	0.5267470784596151	0.5373655878733121	0.5795256166395294	0.6200712398514839
delta	10	bert_base_uncased	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.45874084921723063	0.38043093657910493	0.28078316910559253	0.21955782931873322	0.9432483113685125	0.932409972299169	0.9443119752997596	0.9335180055401662	0.37984800628675214	0.3904157083402808	0.6176382958166692	0.6371413764933664	0.5449331867587807	0.5458248688052535	0.5934654818603008	0.627004220121531
delta	10	bert_base_uncased	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.5511521697044373	0.5511521697044373	0.29115432500839233	0.29115432500839233	1.0	1.0	1.0	1.0	0.44673021475655655	0.4467302147565565	0.7184002962858638	0.7184002962858638	-0.07339449541284404	-0.07339449541284404	0.11951006435407435	0.11951006435407435
delta	10	bert_base_uncased	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	0.00017771292671871683	-0.03229341171210184	0.017644529698494203	0.0016248863767339662	0.5288767166748239	0.49819591073099023	0.5309111044466797	0.4909795536549512	0.8253381987693548	0.8656131215468076	0.8813972363979867	0.9020683762110185	0.18717418245573428	0.13961949397831927	0.2478004930755621	0.19963512564683883
delta	10	bert_base_uncased	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.007342534589435102	-0.03145753524195156	0.023082034920305743	0.00398582344340121	0.557223945649573	0.5340287277701778	0.5597024325236295	0.524281805745554	0.7967560813091924	0.8301858708620247	0.8655489199430388	0.8828189392799431	0.2121179289638448	0.16647658345623384	0.28024922870980395	0.23843548156997027
delta	10	bert_base_uncased	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.040422943162007466	-0.03528313990625402	-0.01316799989177121	-0.006819615131443429	0.3682424191512464	0.37003058103975534	0.3677602453439637	0.37186544342507644	0.9873035310436075	0.992327838369199	0.9712043629760247	0.9709189616378869	0.045826285576441306	0.0435581733258149	0.06392432448152471	0.060855626296090946
delta	10	bert_base_uncased	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.21038482732818617	-0.21143229408341313	-0.10817210266269588	-0.10903762799974719	0.43832230913067877	0.43329043329043326	0.4002910963858139	0.3956813956813957	0.8752874669867284	0.8766355684632545	0.9045906830658175	0.9051326626714953	0.15544371961987277	0.15519593633174417	0.24335542239794786	0.24368358695959885
delta	10	bert_base_uncased	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.22673489890932555	-0.22837718553959238	-0.11951074900078369	-0.12091845218140404	0.44813184807530876	0.44322152341020266	0.40561475857805557	0.40103074772886094	0.8595163505460103	0.8604428396052415	0.8948105073753139	0.8950377851537187	0.16441009076079094	0.1641267939488077	0.2615763502853068	0.26236766055570576
delta	10	bert_base_uncased	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.13240756286429062	-0.13500001772788117	-0.0540954816656617	-0.05544752743567793	0.3915383541639823	0.38849487785658	0.37490132285358424	0.37155240346729707	0.950503560780922	0.9496751113972717	0.9512345978974507	0.9506670038155086	0.11268102648626287	0.11491206793137247	0.15645561247362044	0.15940648903673393
delta	11	bert_base_uncased	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.4387666987364783	0.3647225695076943	0.2606330161404056	0.2030227209582271	0.9454789368899592	0.933879781420765	0.9411511393876913	0.9300546448087431	0.41080303022526427	0.41803152123257326	0.6442906711735947	0.6603367904837767	0.47543390671189795	0.5109418479611941	0.5392840610568308	0.6020480196194541
delta	11	bert_base_uncased	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.4362332027292613	0.3625390584624458	0.2602128519969428	0.20203275264913495	0.9438267834623822	0.9329639889196676	0.9393678405812577	0.9290858725761773	0.4088715509412599	0.4172488297455256	0.6416028304527016	0.6593305214466674	0.4866512021305996	0.5165606663831673	0.5487090673637187	0.6072251548921677
delta	11	bert_base_uncased	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.5223720669746399	0.5223720669746399	0.27449843287467957	0.27449843287467957	1.0	1.0	1.0	1.0	0.4745418465974096	0.4745418465974096	0.7329894149630679	0.7329894149630679	0.10526315789473684	0.10526315789473684	0.2282588529295255	0.2282588529295255
delta	11	bert_base_uncased	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	0.0027639923520230997	-0.02743536389058103	0.016364790868829006	0.0022045185250918636	0.5271405580152532	0.49779500200454363	0.5318878629318974	0.49231591607643993	0.8338081931330988	0.8718237092216099	0.8881185882945832	0.9069175247758282	0.17788985288554257	0.13459483996117477	0.24262056645278923	0.19595683020349552
delta	11	bert_base_uncased	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.009714640017288426	-0.02615422951880901	0.02121812172402975	0.0042444121366934165	0.5543767549266323	0.5319767441860465	0.5624550800874657	0.5287277701778386	0.8066279594050796	0.8380692621877583	0.8738974746738984	0.8897035626051729	0.1996214061526943	0.1577222854720518	0.2727234007001458	0.23171165268611785
delta	11	bert_base_uncased	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.03662301108448042	-0.03201767202888242	-0.011137417310641872	-0.005091688105272591	0.3728021088507719	0.37553516819571864	0.3586736323836769	0.3620795107033639	0.9878295175918742	0.9925552115176124	0.9687048988117962	0.9684877087354563	0.05474438437168267	0.05187355473327943	0.07203783905110207	0.06807046819837308
delta	11	bert_base_uncased	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.19764303567974517	-0.19858924876211323	-0.10288425738535201	-0.103957606261611	0.4373265338658687	0.43214643214643217	0.40761793933398704	0.40247390247390247	0.8813838051614192	0.8825290492165956	0.9088692421823494	0.909389873750551	0.14793840454194285	0.14677607913681948	0.2311830332246913	0.23037458940905725
delta	11	bert_base_uncased	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.21313833932001744	-0.2146438336448749	-0.11387183160836538	-0.11553124811526018	0.44708735578909625	0.4419986023759609	0.41504725420145366	0.40994060097833684	0.866364853316246	0.8670819783078537	0.8998583692197986	0.9001091617041322	0.15777182979563428	0.15647392576224867	0.24927985956534116	0.24872166017551503
delta	11	bert_base_uncased	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.12374235677998513	-0.126172823333486	-0.05048198032174976	-0.05175309407068277	0.39077492161663013	0.3877068557919622	0.372185822273762	0.36879432624113473	0.9530126524230144	0.9522051988475154	0.9518441747729768	0.9512518089386521	0.10104053025510679	0.10303260074126647	0.1448750922154383	0.1476175893560987
delta	12	bert_base_uncased	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.4369109148803331	0.3646368541084281	0.25414749571834416	0.2002171471005031	0.9437439928772307	0.9311475409836065	0.9354992487254689	0.9240437158469945	0.41375285311849136	0.41910879234808607	0.6497144335488697	0.661113928270686	0.4355727713478995	0.4665246832626211	0.5037706821144391	0.5650938744197725
delta	12	bert_base_uncased	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.43491263808259234	0.36272248852536226	0.2537838015987566	0.19930395797911485	0.942039265388662	0.9301939058171745	0.9335446805050285	0.9229916897506926	0.41130503463816326	0.41806416533117147	0.646924107393438	0.6599964591791704	0.44850495918610184	0.4728642138800089	0.5195816632358826	0.5731698518340798
delta	12	bert_base_uncased	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.50285404920578	0.50285404920578	0.2661494016647339	0.2661494016647339	1.0	1.0	1.0	1.0	0.49453086296931825	0.4945308629693182	0.7417951966781134	0.7417951966781134	0.00881057268722467	0.00881057268722467	-0.01799169489319756	-0.01799169489319756
delta	12	bert_base_uncased	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	0.0034572453679478105	-0.02651170833489659	0.012282882797687003	-0.0023290508903215036	0.5305656245270076	0.49993318187892555	0.5263590928555487	0.48523319524254976	0.8340871794629537	0.8718855854885986	0.8908541723033291	0.9100080921727639	0.16842544769322856	0.12607528570973905	0.23810863204228833	0.19366629294430207
delta	12	bert_base_uncased	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.010958023759075348	-0.024224663389211934	0.0176963159294032	0.00044324286505815645	0.5575786791081095	0.5331737346101231	0.5578270820544161	0.5230848153214774	0.8068981193867608	0.8381343079820743	0.8762631920239372	0.8923578562982263	0.19134362651637574	0.15123550382073864	0.26742974756489907	0.2291917797122194
delta	12	bert_base_uncased	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.03904716551510824	-0.0346919155779326	-0.018393238282038107	-0.012244875894272728	0.3774916485674304	0.38103975535168194	0.3480404873953001	0.3498470948012232	0.9881585198947135	0.9926057511510789	0.9735363938865481	0.9731387217717217	0.03855576769539428	0.03608326398917307	0.07195564408082723	0.06660020938541492
delta	12	bert_base_uncased	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.20058480327948927	-0.20152672943324182	-0.11067129291904469	-0.11174990876695524	0.4357650529536259	0.43135993135993134	0.4015738248866368	0.3963248963248963	0.8808009765185265	0.8818675433460244	0.9117748884599767	0.9128213473062119	0.14483346623735235	0.14457203928603196	0.22774938922786905	0.2272952014130598
delta	12	bert_base_uncased	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.21624495987329753	-0.21772415503702672	-0.12198118203800291	-0.12361650360460347	0.44536299992791745	0.4412124388539483	0.4103290334098584	0.4052236198462614	0.866188027257784	0.8668358178197015	0.9030331466363046	0.9039179859318907	0.15682918653205205	0.156813983341084	0.24582239979779744	0.24570754436112807
delta	12	bert_base_uncased	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.12589790260132688	-0.12846600117787155	-0.05673182173632085	-0.05822399162692499	0.38999022892238966	0.38691883372734437	0.35981821500665717	0.3561859732072498	0.9504935037620693	0.9496702201881609	0.9534662725421051	0.9529811901010226	0.08762310790878439	0.08935305759090344	0.1415550311251338	0.14424378215794342
orig	0	bert_base_uncased	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.5047483918503585	0.30803472583915	0.42342955161653023	0.26137542446383116	0.7767667430943538	0.6683060109289618	0.7767667430943538	0.6683060109289618	0.09723353883950613	0.09874079926831675	0.28606800440550434	0.288806857540924	0.6135305949306229	0.5033150014336111	0.6729700269598882	0.5947577824228611
orig	0	bert_base_uncased	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.49240342785858293	0.2996677247624215	0.4134399667664459	0.2545650307352234	0.7700020989456978	0.6637119113573408	0.7700020989456978	0.6637119113573408	0.09714997827243492	0.09872348294858628	0.28642642177133654	0.28900861136651795	0.6018194008376114	0.4964357078246583	0.6630600277768546	0.5891450093262248
orig	0	bert_base_uncased	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.912132203578949	0.912132203578949	0.7530858516693115	0.7530858516693115	1.0	1.0	1.0	1.0	0.09999103755285592	0.09999103755285592	0.27424023133304165	0.27424023133304165	1.0	1.0	1.0	1.0
orig	0	bert_base_uncased	orig	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.13212562929062793	-0.16515907221363607	-0.09362895185865151	-0.11969132305353285	0.3980662046387114	0.3768542028598156	0.3980662046387114	0.3768542028598156	0.7325601771798481	0.7973387345908354	0.7949294211296343	0.8420387778634694	0.11023875755043284	0.07403905494567152	0.1664448372319464	0.1280391978753992
orig	0	bert_base_uncased	orig	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.13809706971012786	-0.18947890978273088	-0.09737589945971016	-0.13717767598657524	0.405908661142576	0.380984952120383	0.405908661142576	0.380984952120383	0.6885209949626466	0.7431062636213892	0.760877942773838	0.7995163609295238	0.12966315610339935	0.09517012136003505	0.19476778400214842	0.16291166726171738
orig	0	bert_base_uncased	orig	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.09828746691346169	-0.07817288866374836	-0.07239624878598584	-0.057146863143788564	0.35362561778347873	0.3620795107033639	0.35362561778347873	0.3620795107033639	0.9821155430773229	0.9913151812142739	0.9878877984791452	0.9941311902363833	0.00016716575028927455	-0.0015416645596483729	0.005948138867468364	0.003308799727883128
orig	0	bert_base_uncased	orig	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.5250016507164885	-0.5276753675090978	-0.4118336345907301	-0.41248966485348015	0.19521890746829124	0.1921921921921922	0.19293594455924346	0.18976118976118977	0.8044970254998276	0.807631318143279	0.8488001298854669	0.851100097073788	0.041456585442502476	0.04065294268444001	0.07029097807249499	0.06919257119013869
orig	0	bert_base_uncased	orig	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.5737630951578819	-0.5786243645049818	-0.4485674210365922	-0.4505048084798148	0.17512339696401566	0.17138364779874213	0.1723617482837159	0.1684136967155835	0.7789422734654131	0.7815893525648179	0.8286333341068859	0.8305234180113785	0.04743725126820043	0.046751257829499134	0.07981653140781556	0.07896031242655328
orig	0	bert_base_uncased	orig	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.2924470695344588	-0.2978628704212811	-0.23664173000277236	-0.24101710211341779	0.2910590344886827	0.2860520094562648	0.2910590344886827	0.2860520094562648	0.9263735352024198	0.9250972054333605	0.9449802328294692	0.9439140536957192	0.012933409966096886	0.013145648838641496	0.024861416011735363	0.02513382348546013
orig	1	bert_base_uncased	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.5395887502304771	0.41272364304365355	0.3825513497268891	0.2900858452019429	0.9187085693601025	0.8972677595628415	0.9179990114816955	0.8961748633879781	0.20918842949448674	0.21290317655193858	0.45022848988019626	0.4511013203270266	0.6446151401920527	0.5404396950706177	0.7046760730998199	0.6396396415879312
orig	1	bert_base_uncased	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.533655180116043	0.408254489013693	0.37927641157963965	0.28730830415784075	0.916245192674045	0.8958448753462603	0.9155141330417468	0.8947368421052632	0.2071748103326061	0.212034275093703	0.44811548353926595	0.4501476308699093	0.6338459020160543	0.5340745938943106	0.6957268631937539	0.634648500889703
orig	1	bert_base_uncased	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.7353965640068054	0.7353965640068054	0.4906243085861206	0.4906243085861206	1.0	1.0	1.0	1.0	0.275637861836548	0.275637861836548	0.519957699130895	0.519957699130895	1.0	1.0	1.0	1.0
orig	1	bert_base_uncased	orig	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.03415863586900135	-0.06933385650264519	-0.007785066492700329	-0.03171710897575963	0.5248035928018583	0.497394093278097	0.5248159882638317	0.4975277295202459	0.7429918465164143	0.792463752035052	0.8222461767524509	0.8544994029449745	0.16014687461486812	0.1143550920338592	0.22199267071674356	0.17729846544477612
orig	1	bert_base_uncased	orig	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.03673393587015715	-0.08655804473511484	-0.008162478811344971	-0.04071326842132628	0.5323018853801315	0.4984610123119015	0.5321148332184025	0.49829001367989056	0.7099092768359335	0.7517345514878695	0.7985601652509579	0.8247159600775124	0.17786591701974672	0.13125899547382935	0.2446468999105331	0.20326990046784205
orig	1	bert_base_uncased	orig	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.019565269195785124	-0.007727096390423425	-0.005646396687047349	0.0004599799769460608	0.4823132681916438	0.4935779816513762	0.4834558668545977	0.4948012232415902	0.9304597413724718	0.9381422626160452	0.9564669085942459	0.9610275826935485	0.05973896765388939	0.05389391324673667	0.09361870528526943	0.08440491681181599
orig	1	bert_base_uncased	orig	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.33909012403339145	-0.33994741427827874	-0.19604593902205428	-0.1958198896671508	0.3290268849179062	0.3258973258973259	0.3258028538748077	0.3226083226083226	0.7995781818656835	0.8018230708739685	0.8631504886048079	0.864630627589944	0.08950059773462221	0.08897007038131921	0.15528765238233327	0.15477656057319222
orig	1	bert_base_uncased	orig	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.37780945177280134	-0.38046023098278103	-0.21923391814644058	-0.21996110102366284	0.3163313774661637	0.31245632424877706	0.31186439227259544	0.30782669461914747	0.7788167209078016	0.7807920063199928	0.8485962527328168	0.849886685732125	0.09277588804913509	0.0919980220061314	0.16486841065796837	0.16435089674813402
orig	1	bert_base_uncased	orig	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.15442871481466752	-0.15720875169626833	-0.08545711550575036	-0.08692761716543689	0.38957468968775494	0.38652482269503546	0.3922785938238199	0.3892828999211978	0.8985943802801967	0.8966865960961566	0.9325629981481508	0.9311352163954255	0.07387998238848394	0.07531207581833668	0.1095948052216118	0.11159019314579524
orig	2	bert_base_uncased	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.520658258744173	0.4217782483195703	0.3517543312644942	0.28197062011729274	0.9266081553258257	0.9120218579234972	0.925975644256882	0.9109289617486339	0.27443586826560207	0.2746408363998941	0.5126360064890189	0.5081525158710039	0.5494612078255364	0.5298143974468587	0.6018377974245577	0.6173740623424875
orig	2	bert_base_uncased	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.5192923624417745	0.4197844174552523	0.3518636360584589	0.28105404597676137	0.9243841600326689	0.910803324099723	0.9237324819616359	0.9096952908587258	0.26889031549055004	0.27210900435775526	0.5078682363002718	0.505911242922989	0.5698994262444922	0.5388838489350424	0.6190928600306828	0.6254759090311309
orig	2	bert_base_uncased	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.5657328367233276	0.5657328367233276	0.34814727306365967	0.34814727306365967	1.0	1.0	1.0	1.0	0.4574391098423181	0.4574391098423181	0.6699724227176709	0.6699724227176709	-0.125	-0.125	0.03242073142243352	0.03242073142243352
orig	2	bert_base_uncased	orig	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	0.0151398262057531	-0.017593296693242066	0.022394997519829	0.00069385673110247	0.5993015054126661	0.5771749298409729	0.5944615010186778	0.5727649338500601	0.7384768806335913	0.7808675825155177	0.8224998538289864	0.8497026025848132	0.187689545711961	0.13749471566972535	0.25186872692538276	0.2029553782077025
orig	2	bert_base_uncased	orig	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.012748223414425464	-0.03233141178617486	0.02239223620078216	-0.006276413540259671	0.5939318906374992	0.561046511627907	0.5891159771175124	0.5571135430916553	0.7106110233188022	0.7464576258678765	0.8022111352108289	0.823964823651979	0.20896677199304908	0.1587414400149259	0.2785518768195258	0.23387162997488883
